date_time,total_load_actual,price_actual,total_load_forecast,price_day_ahead
2015-12-01 04:00:00,22338.0,61.42,21947.0,41.01
2015-12-01 05:00:00,23043.0,63.59,22829.0,43.05
2015-12-01 06:00:00,26165.0,69.25,25819.0,49.21
2015-12-01 07:00:00,31233.0,75.32,30454.0,62.01
2015-12-01 08:00:00,34908.0,77.19,33968.0,63.89
2015-12-01 09:00:00,36149.0,78.24,35774.0,70.0
2015-12-01 10:00:00,36704.0,80.11,36684.0,70.69
2015-12-01 11:00:00,36349.0,78.18,36512.0,70.52
2015-12-01 12:00:00,35720.0,77.0,35821.0,67.11
2015-12-01 13:00:00,35254.0,74.37,35372.0,64.3
2015-12-01 14:00:00,33969.0,72.74,34002.0,62.01
2015-12-01 15:00:00,33376.0,72.57,33302.0,60.76
2015-12-01 16:00:00,33240.0,73.03,33160.0,62.01
2015-12-01 17:00:00,33686.0,75.33,33691.0,63.5
2015-12-01 18:00:00,36035.0,82.87,35832.0,66.2
2015-12-01 19:00:00,37323.0,84.8,36860.0,69.7
2015-12-01 20:00:00,37433.0,84.23,37197.0,67.69
2015-12-01 21:00:00,36666.0,79.11,36798.0,62.99
2015-12-01 22:00:00,34098.0,74.3,34537.0,54.56
2015-12-01 23:00:00,30762.0,72.41,31207.0,48.96
2015-12-02 00:00:00,29186.0,74.59,29281.0,64.1
2015-12-02 01:00:00,26778.0,68.41,26844.0,54.69
2015-12-02 02:00:00,25536.0,60.95,25614.0,46.0
2015-12-02 03:00:00,24903.0,56.28,25089.0,45.42
2015-12-02 04:00:00,24870.0,55.92,24956.0,45.2
2015-12-02 05:00:00,25470.0,56.02,25534.0,46.5
2015-12-02 06:00:00,28056.0,66.73,28186.0,53.35
2015-12-02 07:00:00,32886.0,73.19,33186.0,69.0
2015-12-02 08:00:00,35790.0,77.87,36087.0,70.6
2015-12-02 09:00:00,35790.0,80.44,37413.0,75.71
2015-12-02 10:00:00,37828.0,81.56,38361.0,75.71
2015-12-02 11:00:00,37609.0,80.07,38181.0,73.21
2015-12-02 12:00:00,37294.0,79.59,37710.0,72.21
2015-12-02 13:00:00,36994.0,76.17,37436.0,70.59
2015-12-02 14:00:00,35559.0,74.53,36047.0,69.1
2015-12-02 15:00:00,35063.0,74.26,35532.0,69.0
2015-12-02 16:00:00,35108.0,74.88,35319.0,69.65
2015-12-02 17:00:00,35318.0,81.86,35617.0,68.03
2015-12-02 18:00:00,36057.0,92.0,36428.0,72.0
2015-12-02 19:00:00,38356.0,90.21,38944.0,74.71
2015-12-02 20:00:00,38753.0,89.85,39108.0,75.79
2015-12-02 21:00:00,37938.0,83.9,38246.0,71.75
2015-12-02 22:00:00,35207.0,76.27,35525.0,69.65
2015-12-02 23:00:00,31946.0,74.32,32080.0,66.1
2015-12-03 00:00:00,25830.0,69.7,25701.0,47.96
2015-12-03 01:00:00,24083.0,59.61,24021.0,42.21
2015-12-03 02:00:00,23024.0,57.05,23051.0,40.69
2015-12-03 03:00:00,22636.0,54.92,22656.0,40.69
2015-12-03 04:00:00,22514.0,55.18,22663.0,40.69
2015-12-03 05:00:00,23099.0,55.06,23220.0,42.21
2015-12-03 06:00:00,25434.0,58.89,25504.0,47.86
2015-12-03 07:00:00,28867.0,70.39,28856.0,55.39
2015-12-03 08:00:00,31247.0,73.98,31448.0,58.13
2015-12-03 09:00:00,32124.0,73.77,32425.0,55.16
2015-12-03 10:00:00,32539.0,75.44,32771.0,51.4
2015-12-03 11:00:00,32498.0,73.5,32526.0,48.35
2015-12-03 12:00:00,32156.0,73.59,32464.0,48.02
2015-12-03 13:00:00,32018.0,70.26,32106.0,47.96
2015-12-03 14:00:00,31019.0,68.46,30976.0,43.1
2015-12-03 15:00:00,30403.0,68.67,30245.0,39.3
2015-12-03 16:00:00,29905.0,70.18,29765.0,38.17
2015-12-03 17:00:00,29770.0,74.87,29430.0,42.01
2015-12-03 18:00:00,29940.0,82.44,29205.0,47.96
2015-12-03 19:00:00,32529.0,84.16,31583.0,52.5
2015-12-03 20:00:00,34214.0,84.78,33496.0,52.98
2015-12-03 21:00:00,33378.0,80.34,32866.0,48.18
2015-12-03 22:00:00,30776.0,74.0,30576.0,45.0
2015-12-03 23:00:00,28041.0,71.35,27551.0,42.39
2015-12-04 00:00:00,24003.0,69.04,23892.0,50.74
2015-12-04 01:00:00,22286.0,61.93,22103.0,40.54
2015-12-04 02:00:00,21132.0,59.44,21112.0,36.7
2015-12-04 03:00:00,20436.0,59.33,20353.0,36.7
2015-12-04 04:00:00,20014.0,58.64,19920.0,32.01
2015-12-04 05:00:00,20056.0,59.6,19823.0,31.1
2015-12-04 06:00:00,20453.0,63.91,20116.0,31.9
2015-12-04 07:00:00,20608.0,71.01,20080.0,30.0
2015-12-04 08:00:00,21162.0,73.93,20324.0,29.81
2015-12-04 09:00:00,22973.0,76.64,22359.0,32.01
2015-12-04 10:00:00,24494.0,78.05,24187.0,36.7
2015-12-04 11:00:00,24924.0,75.42,24909.0,31.9
2015-12-04 12:00:00,25045.0,74.75,25056.0,28.16
2015-12-04 13:00:00,25442.0,72.89,25349.0,26.88
2015-12-04 14:00:00,25197.0,71.59,25255.0,25.99
2015-12-04 15:00:00,24433.0,73.01,24112.0,19.79
2015-12-04 16:00:00,23671.0,73.75,23339.0,12.4
2015-12-04 17:00:00,23257.0,76.94,22959.0,15.13
2015-12-04 18:00:00,23281.0,85.72,23216.0,25.2
2015-12-04 19:00:00,23829.0,86.87,23760.0,30.0
2015-12-04 20:00:00,25241.0,86.8,25202.0,40.54
2015-12-04 21:00:00,28198.0,80.57,28057.0,55.1
2015-12-04 22:00:00,27436.0,76.24,27304.0,51.48
2015-12-04 23:00:00,25470.0,72.82,25316.0,47.38
2015-12-05 00:00:00,25597.0,73.04,25729.0,51.37
2015-12-05 01:00:00,23968.0,68.56,24245.0,49.06
2015-12-05 02:00:00,23072.0,64.28,23372.0,46.39
2015-12-05 03:00:00,22737.0,60.62,22971.0,45.1
2015-12-05 04:00:00,22563.0,57.81,22742.0,46.91
2015-12-05 05:00:00,22980.0,57.48,23097.0,49.01
2015-12-05 06:00:00,24639.0,57.68,24934.0,52.97
2015-12-05 07:00:00,27050.0,62.96,27157.0,57.6
2015-12-05 08:00:00,29294.0,65.68,29330.0,60.99
2015-12-05 09:00:00,30622.0,68.78,30641.0,60.1
2015-12-05 10:00:00,31611.0,68.39,31675.0,59.0
2015-12-05 11:00:00,32142.0,67.84,32045.0,57.6
2015-12-05 12:00:00,32848.0,67.9,32653.0,57.0
2015-12-05 13:00:00,33010.0,67.52,32915.0,55.79
2015-12-05 14:00:00,31997.0,65.33,32019.0,54.0
2015-12-05 15:00:00,31325.0,63.47,31479.0,50.99
2015-12-05 16:00:00,31402.0,65.01,31719.0,48.29
2015-12-05 17:00:00,31656.0,68.78,31643.0,49.06
2015-12-05 18:00:00,31288.0,75.19,31122.0,48.82
2015-12-05 19:00:00,30812.0,81.6,30653.0,48.82
2015-12-05 20:00:00,30764.0,81.83,30473.0,52.6
2015-12-05 21:00:00,31692.0,79.8,31624.0,58.19
2015-12-05 22:00:00,30172.0,69.39,30442.0,54.56
2015-12-05 23:00:00,27369.0,67.64,27661.0,49.06
2015-12-06 00:00:00,25944.0,58.84,26542.0,62.69
2015-12-06 01:00:00,24344.0,57.0,25084.0,60.49
2015-12-06 02:00:00,23476.0,53.58,24083.0,57.2
2015-12-06 03:00:00,22990.0,53.22,23529.0,53.75
2015-12-06 04:00:00,22810.0,53.2,23496.0,50.0
2015-12-06 05:00:00,23096.0,53.64,23772.0,49.41
2015-12-06 06:00:00,24576.0,53.67,25009.0,54.58
2015-12-06 07:00:00,27030.0,56.23,27443.0,59.75
2015-12-06 08:00:00,29341.0,57.42,29777.0,62.07
2015-12-06 09:00:00,30680.0,58.27,31029.0,62.5
2015-12-06 10:00:00,31585.0,57.42,31824.0,62.6
2015-12-06 11:00:00,32194.0,56.7,32228.0,62.5
2015-12-06 12:00:00,32669.0,56.24,32487.0,62.5
2015-12-06 13:00:00,32686.0,56.19,32318.0,62.07
2015-12-06 14:00:00,31516.0,56.07,31104.0,58.21
2015-12-06 15:00:00,30696.0,55.87,30287.0,54.58
2015-12-06 16:00:00,30534.0,55.65,30203.0,53.75
2015-12-06 17:00:00,30545.0,57.37,30191.0,54.59
2015-12-06 18:00:00,30179.0,69.93,29875.0,54.58
2015-12-06 19:00:00,29820.0,71.29,29528.0,54.69
2015-12-06 20:00:00,29503.0,71.81,29372.0,58.95
2015-12-06 21:00:00,29548.0,70.87,29605.0,62.03
2015-12-06 22:00:00,29136.0,65.5,29284.0,62.19
2015-12-06 23:00:00,27082.0,56.28,27457.0,61.41
2015-12-07 00:00:00,27397.0,52.7,27714.0,61.78
2015-12-07 01:00:00,25679.0,48.31,26006.0,50.84
2015-12-07 02:00:00,24325.0,39.7,24545.0,48.7
2015-12-07 03:00:00,23442.0,37.55,23515.0,48.3
2015-12-07 04:00:00,22826.0,37.21,22936.0,47.3
2015-12-07 05:00:00,22545.0,38.04,22620.0,46.73
2015-12-07 06:00:00,22209.0,50.26,22250.0,46.27
2015-12-07 07:00:00,21697.0,57.26,21846.0,44.59
2015-12-07 08:00:00,22685.0,61.02,22884.0,45.97
2015-12-07 09:00:00,24215.0,60.6,24523.0,46.27
2015-12-07 10:00:00,25695.0,64.78,26357.0,48.8
2015-12-07 11:00:00,26884.0,60.41,27487.0,53.08
2015-12-07 12:00:00,27827.0,60.27,28234.0,57.07
2015-12-07 13:00:00,28778.0,58.84,29132.0,61.78
2015-12-07 14:00:00,29307.0,58.33,29652.0,61.38
2015-12-07 15:00:00,28870.0,57.91,29129.0,53.97
2015-12-07 16:00:00,28593.0,58.21,28475.0,50.63
2015-12-07 17:00:00,28314.0,62.93,28211.0,49.1
2015-12-07 18:00:00,28206.0,71.9,28322.0,49.2
2015-12-07 19:00:00,28366.0,74.17,28509.0,48.7
2015-12-07 20:00:00,28745.0,73.94,28885.0,50.84
2015-12-07 21:00:00,29626.0,71.81,29726.0,61.38
2015-12-07 22:00:00,31247.0,64.26,31020.0,64.8
2015-12-07 23:00:00,30027.0,57.4,30121.0,60.79
2015-12-08 00:00:00,27483.0,56.21,27989.0,62.01
2015-12-08 01:00:00,25641.0,51.4,25983.0,53.56
2015-12-08 02:00:00,24461.0,49.94,24639.0,49.64
2015-12-08 03:00:00,23871.0,50.36,23915.0,49.9
2015-12-08 04:00:00,23574.0,50.13,23503.0,50.01
2015-12-08 05:00:00,23721.0,51.67,23722.0,50.1
2015-12-08 06:00:00,24953.0,55.2,24899.0,58.64
2015-12-08 07:00:00,26164.0,58.25,26084.0,62.01
2015-12-08 08:00:00,28161.0,58.92,28296.0,62.47
2015-12-08 09:00:00,30499.0,62.53,30506.0,67.1
2015-12-08 10:00:00,31817.0,66.58,32221.0,67.57
2015-12-08 11:00:00,32966.0,67.18,33130.0,67.66
2015-12-08 12:00:00,33844.0,65.37,34047.0,67.7
2015-12-08 13:00:00,34527.0,67.06,34940.0,67.69
2015-12-08 14:00:00,34216.0,64.21,34700.0,65.48
2015-12-08 15:00:00,33467.0,61.1,33945.0,62.47
2015-12-08 16:00:00,33200.0,60.32,33570.0,59.3
2015-12-08 17:00:00,33076.0,68.21,33406.0,59.48
2015-12-08 18:00:00,32646.0,74.66,32968.0,56.37
2015-12-08 19:00:00,31931.0,75.67,32318.0,54.07
2015-12-08 20:00:00,31598.0,76.94,31754.0,54.07
2015-12-08 21:00:00,32671.0,75.05,32516.0,64.18
2015-12-08 22:00:00,31832.0,71.28,31621.0,62.47
2015-12-08 23:00:00,29730.0,68.11,29613.0,54.0
2015-12-09 00:00:00,25398.0,64.68,25089.0,49.79
2015-12-09 01:00:00,23997.0,56.83,23725.0,48.06
2015-12-09 02:00:00,22915.0,54.06,22629.0,45.0
2015-12-09 03:00:00,22287.0,51.34,21997.0,47.35
2015-12-09 04:00:00,21884.0,50.09,21670.0,45.13
2015-12-09 05:00:00,21762.0,50.69,21504.0,47.04
2015-12-09 06:00:00,22099.0,55.92,21728.0,49.0
2015-12-09 07:00:00,22824.0,69.79,22588.0,49.48
2015-12-09 08:00:00,23646.0,73.27,23576.0,52.95
2015-12-09 09:00:00,25762.0,74.13,25356.0,58.1
2015-12-09 10:00:00,27425.0,75.62,26984.0,58.1
2015-12-09 11:00:00,28010.0,75.09,27764.0,58.75
2015-12-09 12:00:00,28276.0,74.81,27964.0,57.16
2015-12-09 13:00:00,28320.0,72.55,28214.0,56.0
2015-12-09 14:00:00,27754.0,71.52,27551.0,54.98
2015-12-09 15:00:00,26468.0,71.19,26484.0,49.45
2015-12-09 16:00:00,25759.0,72.61,25845.0,47.12
2015-12-09 17:00:00,25604.0,76.44,25565.0,46.56
2015-12-09 18:00:00,25667.0,85.65,25466.0,48.76
2015-12-09 19:00:00,25951.0,81.6,25588.0,50.01
2015-12-09 20:00:00,27186.0,81.56,27008.0,55.1
2015-12-09 21:00:00,28400.0,76.65,28404.0,60.01
2015-12-09 22:00:00,26741.0,70.91,26415.0,54.1
2015-12-09 23:00:00,25075.0,67.32,24523.0,51.05
2015-12-10 00:00:00,22527.0,69.02,22509.0,45.15
2015-12-10 01:00:00,21200.0,60.68,21371.0,39.75
2015-12-10 02:00:00,20194.0,56.36,20654.0,38.75
2015-12-10 03:00:00,19767.0,55.7,20322.0,38.2
2015-12-10 04:00:00,19558.0,55.17,19345.0,37.7
2015-12-10 05:00:00,19566.0,55.41,19559.0,37.58
2015-12-10 06:00:00,20017.0,63.07,19990.0,43.45
2015-12-10 07:00:00,20906.0,74.04,20617.0,50.3
2015-12-10 08:00:00,21217.0,77.99,20594.0,51.75
2015-12-10 09:00:00,22600.0,76.21,21521.0,53.11
2015-12-10 10:00:00,24285.0,78.83,23001.0,50.3
2015-12-10 11:00:00,25099.0,78.03,23908.0,49.02
2015-12-10 12:00:00,25316.0,77.03,24117.0,50.52
2015-12-10 13:00:00,25708.0,74.38,24501.0,51.02
2015-12-10 14:00:00,25371.0,73.29,24377.0,50.52
2015-12-10 15:00:00,24011.0,73.22,23132.0,48.06
2015-12-10 16:00:00,23318.0,74.16,22460.0,46.54
2015-12-10 17:00:00,23024.0,76.74,22178.0,47.38
2015-12-10 18:00:00,23249.0,84.17,22437.0,53.33
2015-12-10 19:00:00,24657.0,83.54,23822.0,57.83
2015-12-10 20:00:00,27539.0,83.21,26712.0,58.75
2015-12-10 21:00:00,27689.0,79.26,27287.0,56.02
2015-12-10 22:00:00,25858.0,74.4,25959.0,48.9
2015-12-10 23:00:00,23946.0,69.86,23765.0,46.3
2015-12-11 00:00:00,24702.0,68.95,24499.0,59.3
2015-12-11 01:00:00,23043.0,59.87,22946.0,56.7
2015-12-11 02:00:00,22275.0,55.54,22141.0,55.0
2015-12-11 03:00:00,21915.0,55.03,21866.0,53.0
2015-12-11 04:00:00,21913.0,54.59,21840.0,52.3
2015-12-11 05:00:00,22474.0,55.21,22310.0,54.2
2015-12-11 06:00:00,24626.0,60.33,24386.0,56.82
2015-12-11 07:00:00,28279.0,70.5,27858.0,60.12
2015-12-11 08:00:00,30057.0,77.52,29717.0,60.12
2015-12-11 09:00:00,30876.0,77.22,30674.0,62.0
2015-12-11 10:00:00,31376.0,79.09,30970.0,60.83
2015-12-11 11:00:00,31396.0,77.58,31172.0,60.6
2015-12-11 12:00:00,31471.0,76.26,31163.0,60.69
2015-12-11 13:00:00,31386.0,74.27,31007.0,60.0
2015-12-11 14:00:00,30279.0,72.25,30022.0,58.8
2015-12-11 15:00:00,29523.0,70.85,29363.0,58.51
2015-12-11 16:00:00,29258.0,72.34,29260.0,59.48
2015-12-11 17:00:00,29876.0,75.96,29640.0,63.83
2015-12-11 18:00:00,32325.0,81.48,31942.0,69.49
2015-12-11 19:00:00,33192.0,81.34,32935.0,67.75
2015-12-11 20:00:00,33200.0,80.76,32988.0,67.77
2015-12-11 21:00:00,31940.0,77.71,31792.0,65.33
2015-12-11 22:00:00,29214.0,71.62,28920.0,62.0
2015-12-11 23:00:00,26493.0,65.78,26199.0,59.0
2015-12-12 00:00:00,27461.0,70.16,27493.0,64.1
2015-12-12 01:00:00,25273.0,67.21,25299.0,60.47
2015-12-12 02:00:00,23747.0,57.07,23790.0,49.1
2015-12-12 03:00:00,23009.0,56.32,22970.0,48.55
2015-12-12 04:00:00,22669.0,55.85,22635.0,48.32
2015-12-12 05:00:00,22571.0,55.57,22637.0,48.15
2015-12-12 06:00:00,23239.0,55.72,23332.0,48.5
2015-12-12 07:00:00,24753.0,57.7,24938.0,50.0
2015-12-12 08:00:00,26250.0,66.22,26555.0,58.99
2015-12-12 09:00:00,28668.0,68.43,29139.0,62.1
2015-12-12 10:00:00,30439.0,71.44,30771.0,65.5
2015-12-12 11:00:00,30650.0,71.61,30811.0,65.51
2015-12-12 12:00:00,30338.0,71.42,30266.0,64.94
2015-12-12 13:00:00,30263.0,69.99,30221.0,64.1
2015-12-12 14:00:00,29638.0,70.12,29522.0,63.44
2015-12-12 15:00:00,28435.0,69.03,28374.0,62.21
2015-12-12 16:00:00,27792.0,68.69,27816.0,62.21
2015-12-12 17:00:00,28469.0,70.55,28335.0,63.44
2015-12-12 18:00:00,30775.0,77.08,30666.0,69.35
2015-12-12 19:00:00,31249.0,77.33,31189.0,70.0
2015-12-12 20:00:00,31489.0,77.09,31486.0,70.0
2015-12-12 21:00:00,31149.0,76.02,31368.0,68.81
2015-12-12 22:00:00,29746.0,69.24,29935.0,63.29
2015-12-12 23:00:00,27780.0,66.59,27828.0,60.47
2015-12-13 00:00:00,25567.0,65.67,25559.0,57.1
2015-12-13 01:00:00,23575.0,56.33,23438.0,46.16
2015-12-13 02:00:00,22170.0,54.62,22018.0,44.08
2015-12-13 03:00:00,21349.0,54.2,21261.0,43.34
2015-12-13 04:00:00,20955.0,53.26,20924.0,42.2
2015-12-13 05:00:00,20985.0,52.99,20955.0,42.0
2015-12-13 06:00:00,21370.0,52.62,21413.0,42.2
2015-12-13 07:00:00,22155.0,52.59,22179.0,42.13
2015-12-13 08:00:00,22730.0,53.47,22820.0,42.4
2015-12-13 09:00:00,24491.0,54.79,24633.0,44.15
2015-12-13 10:00:00,26697.0,57.49,26395.0,48.31
2015-12-13 11:00:00,27569.0,57.85,27058.0,49.0
2015-12-13 12:00:00,27469.0,56.27,26903.0,47.59
2015-12-13 13:00:00,27818.0,56.01,27229.0,47.59
2015-12-13 14:00:00,27772.0,55.17,27150.0,46.45
2015-12-13 15:00:00,26703.0,53.12,25997.0,43.86
2015-12-13 16:00:00,25998.0,53.11,25463.0,43.84
2015-12-13 17:00:00,26673.0,53.28,26085.0,44.2
2015-12-13 18:00:00,29191.0,62.02,28625.0,53.62
2015-12-13 19:00:00,30169.0,64.89,29507.0,56.7
2015-12-13 20:00:00,31248.0,64.92,30264.0,56.96
2015-12-13 21:00:00,31406.0,64.7,30590.0,56.7
2015-12-13 22:00:00,30385.0,53.87,29753.0,46.68
2015-12-13 23:00:00,27746.0,50.62,27516.0,43.18
2015-12-14 00:00:00,25185.0,47.59,24895.0,38.45
2015-12-14 01:00:00,23395.0,41.41,23025.0,31.49
2015-12-14 02:00:00,22332.0,39.66,21951.0,29.5
2015-12-14 03:00:00,21967.0,37.98,21492.0,27.84
2015-12-14 04:00:00,21927.0,36.96,21517.0,27.45
2015-12-14 05:00:00,22812.0,39.2,22255.0,29.65
2015-12-14 06:00:00,25797.0,50.68,25209.0,41.26
2015-12-14 07:00:00,30797.0,60.39,30109.0,53.46
2015-12-14 08:00:00,33620.0,64.96,33415.0,56.7
2015-12-14 09:00:00,34518.0,67.91,34420.0,60.47
2015-12-14 10:00:00,34972.0,72.51,35045.0,62.9
2015-12-14 11:00:00,34938.0,70.81,34925.0,61.38
