date_time,temp,date,time,weekday,month,year,temp_deseasoned1,deseasoned_24hr_smooth,deseasoned_weekly_smooth
2015-08-18 03:00:00,69.80000000000001,2015-08-18,03:00:00,Tuesday,August,2015,-2.088000000000136,1.5652999999999964,-0.547936428571432
2015-08-18 04:00:00,68.4716,2015-08-18,04:00:00,Tuesday,August,2015,-2.5235999999999876,1.155199999999999,-0.579093571428574
2015-08-18 05:00:00,68.12960000000011,2015-08-18,05:00:00,Tuesday,August,2015,-2.1383999999998764,0.771650000000009,-0.6099507142857161
2015-08-18 06:00:00,66.767,2015-08-18,06:00:00,Tuesday,August,2015,-2.9358000000000573,0.3730250000000043,-0.6448257142857174
2015-08-18 07:00:00,66.71600000000004,2015-08-18,07:00:00,Tuesday,August,2015,-2.340000000000032,0.027075000000000255,-0.6773971428571458
2015-08-18 08:00:00,67.96040000000002,2015-08-18,08:00:00,Tuesday,August,2015,-2.0123999999999853,-0.3083249999999979,-0.7099471428571464
2015-08-18 09:00:00,69.00800000000001,2015-08-18,09:00:00,Tuesday,August,2015,-3.3912000000000404,-0.6500250000000021,-0.753003571428575
2015-08-18 10:00:00,71.31560000000006,2015-08-18,10:00:00,Tuesday,August,2015,-3.8519999999999897,-1.0343250000000046,-0.7934178571428608
2015-08-18 11:00:00,73.7636,2015-08-18,11:00:00,Tuesday,August,2015,-4.240799999999979,-1.357125000000002,-0.8350750000000033
2015-08-18 12:00:00,76.45639999999997,2015-08-18,12:00:00,Tuesday,August,2015,-3.3912000000001257,-1.6059750000000095,-0.8643464285714328
2015-08-18 13:00:00,77.55439999999999,2015-08-18,13:00:00,Tuesday,August,2015,-3.5244000000000426,-1.8443250000000135,-0.895632142857148
2015-08-18 14:00:00,79.29680000000012,2015-08-18,14:00:00,Tuesday,August,2015,-2.4407999999999817,-1.941825000000013,-0.9153678571428627
2015-08-18 15:00:00,80.4272,2015-08-18,15:00:00,Tuesday,August,2015,-1.4940000000000708,-1.9712250000000167,-0.9243892857142924
2015-08-18 16:00:00,81.05000000000003,2015-08-18,16:00:00,Tuesday,August,2015,-1.2744000000000284,-2.0108250000000223,-0.9334964285714351
2015-08-18 17:00:00,80.75840000000005,2015-08-18,17:00:00,Tuesday,August,2015,-0.9395999999999987,-2.008125000000019,-0.935275000000007
2015-08-18 18:00:00,79.81880000000007,2015-08-18,18:00:00,Tuesday,August,2015,-1.7099999999999795,-2.0795250000000194,-0.9380178571428646
2015-08-18 19:00:00,79.29680000000002,2015-08-18,19:00:00,Tuesday,August,2015,-0.43919999999992854,-2.056425000000014,-0.9340321428571499
2015-08-18 20:00:00,77.74519999999998,2015-08-18,20:00:00,Tuesday,August,2015,0.05039999999993938,-1.9961250000000155,-0.9303464285714362
2015-08-18 21:00:00,75.48080000000002,2015-08-18,21:00:00,Tuesday,August,2015,-1.447200000000052,-2.0477250000000184,-0.9379750000000074
2015-08-18 22:00:00,73.32080000000003,2015-08-18,22:00:00,Tuesday,August,2015,-1.3607999999999407,-2.0832750000000178,-0.9484750000000071
2015-08-18 23:00:00,71.81600000000013,2015-08-18,23:00:00,Tuesday,August,2015,-1.5587999999999482,-2.120025000000017,-0.9638821428571498
2015-08-19 00:00:00,70.65680000000009,2015-08-19,00:00:00,Wednesday,August,2015,-1.252799999999965,-2.105475000000017,-0.9761392857142924
2015-08-19 01:00:00,69.53720000000007,2015-08-19,01:00:00,Wednesday,August,2015,-1.4328000000000003,-2.0979750000000164,-0.9925535714285774
2015-08-19 02:00:00,68.58320000000012,2015-08-19,02:00:00,Wednesday,August,2015,-0.9719999999999516,-2.0295750000000146,-1.004639285714291
2015-08-19 03:00:00,68.6408000000001,2015-08-19,03:00:00,Wednesday,August,2015,-1.1591999999999132,-1.9908750000000053,-1.0133178571428618
2015-08-19 04:00:00,67.51760000000004,2015-08-19,04:00:00,Wednesday,August,2015,-0.9539999999999509,-1.9254750000000038,-1.0188464285714334
2015-08-19 05:00:00,66.78320000000002,2015-08-19,05:00:00,Wednesday,August,2015,-1.346400000000088,-1.8924750000000126,-1.0284678571428623
2015-08-19 06:00:00,66.3908000000001,2015-08-19,06:00:00,Wednesday,August,2015,-0.3761999999998977,-1.785825000000006,-1.0340714285714325
2015-08-19 07:00:00,66.06319999999997,2015-08-19,07:00:00,Wednesday,August,2015,-0.6528000000000702,-1.7155250000000075,-1.0371000000000046
2015-08-19 08:00:00,66.67160000000001,2015-08-19,08:00:00,Wednesday,August,2015,-1.288800000000009,-1.6853750000000085,-1.0398428571428613
2015-08-19 09:00:00,68.42480000000009,2015-08-19,09:00:00,Wednesday,August,2015,-0.5831999999999198,-1.5683750000000034,-1.0411928571428604
2015-08-19 10:00:00,71.54240000000004,2015-08-19,10:00:00,Wednesday,August,2015,0.22679999999998302,-1.3984250000000047,-1.0415785714285752
2015-08-19 11:00:00,75.44480000000004,2015-08-19,11:00:00,Wednesday,August,2015,1.6812000000000467,-1.1516750000000036,-1.035128571428575
2015-08-19 12:00:00,78.73880000000003,2015-08-19,12:00:00,Wednesday,August,2015,2.2824000000000524,-0.9152749999999962,-1.025550000000003
2015-08-19 13:00:00,79.67120000000007,2015-08-19,13:00:00,Wednesday,August,2015,2.116800000000083,-0.6802249999999909,-1.016078571428573
2015-08-19 14:00:00,82.36760000000005,2015-08-19,14:00:00,Wednesday,August,2015,3.0707999999999345,-0.4505749999999944,-0.9965142857142864
2015-08-19 15:00:00,83.62760000000014,2015-08-19,15:00:00,Wednesday,August,2015,3.200400000000144,-0.25497499999998546,-0.9806357142857139
2015-08-19 16:00:00,84.56720000000001,2015-08-19,16:00:00,Wednesday,August,2015,3.5171999999999883,-0.05532499999998475,-0.9613714285714285
2015-08-19 17:00:00,84.57800000000006,2015-08-19,17:00:00,Wednesday,August,2015,3.8196000000000083,0.14297500000001553,-0.9398571428571426
2015-08-19 18:00:00,84.17120000000007,2015-08-19,18:00:00,Wednesday,August,2015,4.352400000000003,0.39557500000001483,-0.9208285714285706
2015-08-19 19:00:00,83.67800000000007,2015-08-19,19:00:00,Wednesday,August,2015,4.3812000000000495,0.5964250000000139,-0.8944285714285701
2015-08-19 20:00:00,81.47840000000011,2015-08-19,20:00:00,Wednesday,August,2015,3.7332000000001244,0.7498750000000216,-0.873107142857141
2015-08-19 21:00:00,79.59560000000002,2015-08-19,21:00:00,Wednesday,August,2015,4.1148000000000025,0.9816250000000238,-0.8538642857142845
2015-08-19 22:00:00,77.08279999999998,2015-08-19,22:00:00,Wednesday,August,2015,3.7619999999999436,1.195075000000019,-0.83637857142857
2015-08-19 23:00:00,75.38359999999996,2015-08-19,23:00:00,Wednesday,August,2015,3.5675999999998282,1.4086750000000097,-0.8195999999999996
2015-08-20 00:00:00,73.24520000000008,2015-08-20,00:00:00,Thursday,August,2015,2.588399999999993,1.568725000000008,-0.8084357142857134
2015-08-20 01:00:00,72.37040000000009,2015-08-20,01:00:00,Thursday,August,2015,2.8332000000000193,1.7464750000000089,-0.7985999999999991
2015-08-20 02:00:00,71.51000000000008,2015-08-20,02:00:00,Thursday,August,2015,2.9267999999999574,1.908925000000005,-0.7861285714285706
2015-08-20 03:00:00,70.4624000000001,2015-08-20,03:00:00,Thursday,August,2015,1.8216000000000037,2.0331250000000014,-0.7806214285714277
2015-08-20 04:00:00,69.7136,2015-08-20,04:00:00,Thursday,August,2015,2.1959999999999553,2.1643749999999975,-0.774471428571428
2015-08-20 05:00:00,68.46080000000006,2015-08-20,05:00:00,Thursday,August,2015,1.6776000000000408,2.290375000000003,-0.7672499999999991
2015-08-20 06:00:00,67.92440000000005,2015-08-20,06:00:00,Thursday,August,2015,1.5335999999999501,2.3699499999999967,-0.761378571428572
2015-08-20 07:00:00,67.25480000000002,2015-08-20,07:00:00,Thursday,August,2015,1.1916000000000508,2.446800000000002,-0.7595142857142853
2015-08-20 08:00:00,67.66160000000002,2015-08-20,08:00:00,Thursday,August,2015,0.9900000000000091,2.5417500000000026,-0.7576499999999998
2015-08-20 09:00:00,72.38479999999996,2015-08-20,09:00:00,Thursday,August,2015,3.959999999999866,2.731049999999994,-0.7321714285714295
2015-08-20 10:00:00,76.31239999999988,2015-08-20,10:00:00,Thursday,August,2015,4.76999999999984,2.920349999999988,-0.6884571428571447
2015-08-20 11:00:00,80.0204000000002,2015-08-20,11:00:00,Thursday,August,2015,4.575600000000151,3.040949999999992,-0.6430928571428579
2015-08-20 12:00:00,83.09120000000003,2015-08-20,12:00:00,Thursday,August,2015,4.352400000000003,3.12719999999999,-0.5946857142857154
2015-08-20 13:00:00,85.57880000000003,2015-08-20,13:00:00,Thursday,August,2015,5.9075999999999596,3.285149999999985,-0.533528571428573
2015-08-20 14:00:00,88.42280000000002,2015-08-20,14:00:00,Thursday,August,2015,6.055199999999971,3.4094999999999867,-0.4731000000000022
2015-08-20 15:00:00,89.49199999999998,2015-08-20,15:00:00,Thursday,August,2015,5.864399999999833,3.5204999999999735,-0.41867142857143175
2015-08-20 16:00:00,90.56840000000004,2015-08-20,16:00:00,Thursday,August,2015,6.001200000000026,3.6239999999999752,-0.36342857142857443
2015-08-20 17:00:00,89.5748000000001,2015-08-20,17:00:00,Thursday,August,2015,4.996800000000036,3.6730499999999764,-0.3089571428571451
2015-08-20 18:00:00,88.56320000000004,2015-08-20,18:00:00,Thursday,August,2015,4.3919999999999675,3.6746999999999748,-0.2587071428571459
2015-08-20 19:00:00,87.0908,2015-08-20,19:00:00,Thursday,August,2015,3.412799999999933,3.6343499999999698,-0.22131428571428963
2015-08-20 20:00:00,85.05319999999998,2015-08-20,20:00:00,Thursday,August,2015,3.5747999999998683,3.6277499999999594,-0.18364285714286216
2015-08-20 21:00:00,82.32800000000006,2015-08-20,21:00:00,Thursday,August,2015,2.732400000000041,3.570149999999961,-0.14543571428571841
2015-08-20 22:00:00,79.57760000000012,2015-08-20,22:00:00,Thursday,August,2015,2.49480000000014,3.517349999999969,-0.10581428571428957
2015-08-20 23:00:00,78.21680000000009,2015-08-20,23:00:00,Thursday,August,2015,2.833200000000133,3.4867499999999816,-0.06428571428571773
2015-08-21 00:00:00,76.58959999999998,2015-08-21,00:00:00,Friday,August,2015,3.3443999999998937,3.5182499999999775,-0.019092857142861623
2015-08-21 01:00:00,75.01279999999993,2015-08-21,01:00:00,Friday,August,2015,2.6423999999998387,3.51029999999997,0.027257142857137612
2015-08-21 02:00:00,73.75639999999996,2015-08-21,02:00:00,Friday,August,2015,2.2463999999998805,3.481949999999967,0.06908571428570773
2015-08-21 03:00:00,72.82040000000009,2015-08-21,03:00:00,Friday,August,2015,2.35799999999999,3.5042999999999664,0.10857857142856453
2015-08-21 04:00:00,71.86279999999994,2015-08-21,04:00:00,Friday,August,2015,2.1491999999999365,3.5023499999999657,0.15025714285713584
2015-08-21 05:00:00,71.22919999999995,2015-08-21,05:00:00,Friday,August,2015,2.768399999999886,3.547799999999959,0.19602857142856356
2015-08-21 06:00:00,70.18159999999997,2015-08-21,06:00:00,Friday,August,2015,2.2571999999999264,3.577949999999958,0.23961428571427837
2015-08-21 07:00:00,69.98000000000005,2015-08-21,07:00:00,Friday,August,2015,2.7252000000000294,3.641849999999957,0.28823571428570655
2015-08-21 08:00:00,70.4624000000001,2015-08-21,08:00:00,Friday,August,2015,2.8008000000000806,3.7172999999999603,0.33829285714284973
2015-08-21 09:00:00,74.13800000000005,2015-08-21,09:00:00,Friday,August,2015,1.753200000000092,3.6253499999999694,0.3800571428571355
2015-08-21 10:00:00,78.73520000000009,2015-08-21,10:00:00,Friday,August,2015,2.4228000000002083,3.527549999999985,0.4117714285714221
2015-08-21 11:00:00,82.82479999999998,2015-08-21,11:00:00,Friday,August,2015,2.804399999999788,3.4537499999999697,0.4468928571428499
2015-08-21 12:00:00,86.03960000000009,2015-08-21,12:00:00,Friday,August,2015,2.9484000000000634,3.3952499999999723,0.4846071428571362
2015-08-21 13:00:00,88.17440000000003,2015-08-21,13:00:00,Friday,August,2015,2.5956000000000046,3.257249999999974,0.5198785714285645
2015-08-21 14:00:00,90.16520000000013,2015-08-21,14:00:00,Friday,August,2015,1.742400000000103,3.0775499999999796,0.5475214285714218
2015-08-21 15:00:00,90.14,2015-08-21,15:00:00,Friday,August,2015,0.6480000000000246,2.860199999999988,0.5771142857142789
2015-08-21 16:00:00,90.40999999999998,2015-08-21,16:00:00,Friday,August,2015,-0.15840000000005716,2.6035499999999843,0.599057142857136
2015-08-21 17:00:00,89.69360000000015,2015-08-21,17:00:00,Friday,August,2015,0.11880000000004998,2.400299999999985,0.6168428571428498
2015-08-21 18:00:00,87.31759999999994,2015-08-21,18:00:00,Friday,August,2015,-1.2456000000000955,2.1653999999999822,0.626014285714278
2015-08-21 19:00:00,83.89759999999998,2015-08-21,19:00:00,Friday,August,2015,-3.1932000000000187,1.8901499999999842,0.6302571428571345
2015-08-21 20:00:00,81.96799999999998,2015-08-21,20:00:00,Friday,August,2015,-3.0852000000000004,1.6126499999999897,0.6355928571428486
2015-08-21 21:00:00,79.9340000000001,2015-08-21,21:00:00,Friday,August,2015,-2.393999999999963,1.3990499999999895,0.6450642857142768
2015-08-21 22:00:00,78.38240000000005,2015-08-21,22:00:00,Friday,August,2015,-1.1952000000000709,1.2452999999999808,0.6620785714285627
2015-08-21 23:00:00,76.2440000000001,2015-08-21,23:00:00,Friday,August,2015,-1.9727999999999923,1.0450499999999756,0.6736285714285625
2015-08-22 00:00:00,75.0056000000001,2015-08-22,00:00:00,Saturday,August,2015,-1.5839999999998753,0.8396999999999851,0.6863142857142771
2015-08-22 01:00:00,74.05520000000007,2015-08-22,01:00:00,Saturday,August,2015,-0.9575999999998572,0.6896999999999979,0.6965142857142778
2015-08-22 02:00:00,73.26319999999996,2015-08-22,02:00:00,Saturday,August,2015,-0.49320000000000164,0.5755500000000028,0.7074428571428489
2015-08-22 03:00:00,73.78159999999998,2015-08-22,03:00:00,Saturday,August,2015,0.9611999999998915,0.5173499999999986,0.7296857142857052
2015-08-22 04:00:00,71.73320000000002,2015-08-22,04:00:00,Saturday,August,2015,-0.12959999999991112,0.422400000000005,0.7373785714285619
2015-08-22 05:00:00,70.40299999999995,2015-08-22,05:00:00,Saturday,August,2015,-0.8262,0.2726250000000097,0.7345607142857037
2015-08-22 06:00:00,70.73960000000008,2015-08-22,06:00:00,Saturday,August,2015,0.5580000000001064,0.20182500000001724,0.7384821428571327
2015-08-22 07:00:00,70.44800000000005,2015-08-22,07:00:00,Saturday,August,2015,0.4680000000000035,0.10777500000001616,0.7370249999999897
2015-08-22 08:00:00,70.97000000000007,2015-08-22,08:00:00,Saturday,August,2015,0.5075999999999681,0.012225000000011477,0.7395321428571329
2015-08-22 09:00:00,72.83119999999994,2015-08-22,09:00:00,Saturday,August,2015,-1.3068000000001092,-0.11527499999999691,0.7388464285714181
2015-08-22 10:00:00,75.56720000000001,2015-08-22,10:00:00,Saturday,August,2015,-3.1680000000000774,-0.34822500000000883,0.7388249999999895
2015-08-22 11:00:00,78.16700000000007,2015-08-22,11:00:00,Saturday,August,2015,-4.657799999999909,-0.6591499999999962,0.7307071428571321
2015-08-22 12:00:00,80.39840000000007,2015-08-22,12:00:00,Saturday,August,2015,-5.641200000000026,-1.01705,0.7154714285714169
2015-08-22 13:00:00,81.4478,2015-08-22,13:00:00,Saturday,August,2015,-6.726600000000033,-1.4054750000000016,0.6915892857142735
2015-08-22 14:00:00,82.6772,2015-08-22,14:00:00,Saturday,August,2015,-7.488000000000127,-1.7900750000000112,0.6645678571428439
2015-08-22 15:00:00,83.73920000000015,2015-08-22,15:00:00,Saturday,August,2015,-6.4007999999998475,-2.083775000000006,0.6475107142857022
2015-08-22 16:00:00,85.19720000000007,2015-08-22,16:00:00,Saturday,August,2015,-5.212799999999916,-2.294375,0.6381464285714167
2015-08-22 17:00:00,83.93720000000008,2015-08-22,17:00:00,Saturday,August,2015,-5.75640000000007,-2.539175000000005,0.6259535714285598
2015-08-22 18:00:00,82.78880000000002,2015-08-22,18:00:00,Saturday,August,2015,-4.528799999999919,-2.6759749999999976,0.6230178571428461
2015-08-22 19:00:00,82.01840000000001,2015-08-22,19:00:00,Saturday,August,2015,-1.879199999999969,-2.6212249999999955,0.6269607142857038
2015-08-22 20:00:00,77.24300000000008,2015-08-22,20:00:00,Saturday,August,2015,-4.724999999999895,-2.6895499999999912,0.6141357142857045
2015-08-22 21:00:00,75.61400000000015,2015-08-22,21:00:00,Saturday,August,2015,-4.3199999999999505,-2.7697999999999907,0.6071285714285622
2015-08-22 22:00:00,74.33900000000007,2015-08-22,22:00:00,Saturday,August,2015,-4.043399999999977,-2.888474999999987,0.5969892857142762
2015-08-22 23:00:00,75.12800000000007,2015-08-22,23:00:00,Saturday,August,2015,-1.116000000000028,-2.8527749999999883,0.6133214285714191
2015-08-23 00:00:00,73.8464000000001,2015-08-23,00:00:00,Sunday,August,2015,-1.1591999999999985,-2.835074999999993,0.6251285714285625
2015-08-23 01:00:00,73.41440000000007,2015-08-23,01:00:00,Sunday,August,2015,-0.6407999999999987,-2.821874999999999,0.6427428571428481
2015-08-23 02:00:00,71.00240000000011,2015-08-23,02:00:00,Sunday,August,2015,-2.260799999999847,-2.8955249999999926,0.655364285714278
2015-08-23 03:00:00,71.63600000000008,2015-08-23,03:00:00,Sunday,August,2015,-2.1455999999999023,-3.024974999999984,0.6673857142857075
2015-08-23 04:00:00,69.87199999999993,2015-08-23,04:00:00,Sunday,August,2015,-1.861200000000096,-3.0971249999999917,0.6841428571428504
2015-08-23 05:00:00,69.32480000000011,2015-08-23,05:00:00,Sunday,August,2015,-1.078199999999839,-3.107624999999985,0.706846428571423
2015-08-23 06:00:00,67.70600000000016,2015-08-23,06:00:00,Sunday,August,2015,-3.0335999999999217,-3.257274999999986,0.7162821428571382
2015-08-23 07:00:00,68.76680000000006,2015-08-23,07:00:00,Sunday,August,2015,-1.6811999999999898,-3.346824999999986,0.7337035714285675
2015-08-23 08:00:00,69.01880000000007,2015-08-23,08:00:00,Sunday,August,2015,-1.9512,-3.4492749999999845,0.7448892857142816
2015-08-23 09:00:00,71.55319999999998,2015-08-23,09:00:00,Sunday,August,2015,-1.2779999999999632,-3.4480749999999785,0.7449107142857109
2015-08-23 10:00:00,73.81760000000007,2015-08-23,10:00:00,Sunday,August,2015,-1.749599999999944,-3.388974999999973,0.7424464285714257
2015-08-23 11:00:00,76.29079999999998,2015-08-23,11:00:00,Sunday,August,2015,-1.8762000000000967,-3.273074999999981,0.7257928571428544
2015-08-23 12:00:00,78.99440000000001,2015-08-23,12:00:00,Sunday,August,2015,-1.4040000000000532,-3.096524999999982,0.7064642857142832
2015-08-23 13:00:00,80.27599999999998,2015-08-23,13:00:00,Sunday,August,2015,-1.1718000000000188,-2.8650749999999814,0.6855821428571409
2015-08-23 14:00:00,81.27320000000005,2015-08-23,14:00:00,Sunday,August,2015,-1.4039999999999537,-2.611574999999974,0.6539321428571414
2015-08-23 15:00:00,82.38920000000005,2015-08-23,15:00:00,Sunday,August,2015,-1.350000000000108,-2.401124999999985,0.6182535714285693
2015-08-23 16:00:00,83.44040000000015,2015-08-23,16:00:00,Sunday,August,2015,-1.756799999999913,-2.2571249999999847,0.5837964285714277
2015-08-23 17:00:00,83.3180000000001,2015-08-23,17:00:00,Sunday,August,2015,-0.619199999999978,-2.043074999999981,0.5507107142857125
2015-08-23 18:00:00,83.54480000000015,2015-08-23,18:00:00,Sunday,August,2015,0.7560000000001281,-1.8228749999999792,0.5287249999999993
2015-08-23 19:00:00,82.26320000000007,2015-08-23,19:00:00,Sunday,August,2015,0.24480000000005475,-1.734374999999978,0.5059035714285715
2015-08-23 20:00:00,80.63599999999997,2015-08-23,20:00:00,Sunday,August,2015,3.392999999999887,-1.3961249999999872,0.5031714285714279
